timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1762344000000,1762430399999,1762411980000,1762350360000,937.8823474788732,966.8039442492997,903.8692365041279,959.9510318126481,3816276916.52
1762257600000,1762343999999,1762272780000,1762335600000,992.5518665946734,1000.1986242061804,886.385461914675,937.8932595645003,5824529917.8
1762171200000,1762257599999,1762172520000,1762227240000,1084.3364697250488,1086.5944577309133,975.7961557517275,992.5354087389383,4849653053.69
1762084800000,1762171199999,1762084800000,1762143420000,1094.6415177409287,1094.6445631293784,1073.6530199678266,1084.3598384298705,2049912243.52
1761998400000,1762084799999,1762072860000,1762007880000,1088.9443465493064,1097.1381311420273,1082.4668627565331,1094.6422803086798,2138185588.59
1761912000000,1761998399999,1761944460000,1761973440000,1078.6125341679672,1104.2475153582338,1073.4539377108092,1088.9554193887957,4399392720.23
1761825600000,1761911999999,1761863460000,1761898260000,1107.162044751355,1123.6968880517193,1050.1282777009994,1078.611413478312,4153774666.41
1761739200000,1761825599999,1761764520000,1761806580000,1103.149169985272,1120.729941176835,1089.7681750831503,1107.1633327240938,4169218995.5
1761652800000,1761739199999,1761716760000,1761728100000,1139.7508939012198,1148.5583003379486,1088.8816266733493,1103.1447695230115,4178047762.9
1761566400000,1761652799999,1761609660000,1761650520000,1137.5875966396634,1180.0149295308736,1134.2909629287801,1139.745938165469,4501355091.65
1761480000000,1761566399999,1761563460000,1761480720000,1116.7420038501152,1141.9557466233002,1115.5335546884794,1137.5869191289114,2746697365.68
1761393600000,1761479999999,1761476220000,1761397080000,1109.149844692357,1120.0706894887194,1102.4950593868539,1116.7412088802887,2230311135.95
1761307200000,1761393599999,1761325140000,1761365580000,1127.5726234962876,1141.639429758353,1098.9310195497524,1109.148678209335,3451758492.5
1761220800000,1761307199999,1761276960000,1761220860000,1072.0508977018612,1150.9992997123593,1071.9394473427428,1127.5730458574897,5661131703.39
